"occurences","queries","contexts.name","contexts.count"
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-eppi-activate",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-eppi-get-card",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-eppi-replace-report",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-support-employer",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-support-parent-paying",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-support-parent-receiving",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-pmts-general-non-custodial",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-pmts-general-receive-payments",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-support-type",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-support-general-inquiries",1
31,"i am trying to find out when my child supprtwill be on my card. when icall the no.on the back of my card i get charged fifty cents with no option to speak to anyone.","waiting-eppi-notifications",1
31,"How long does it take to get a card in the mIl","waiting-feedback-root",6
31,"How long does it take to get a card in the mIl","waiting-restart-conversation",6
31,"How long does it take to get a card in the mIl","waiting-pmtmethods-debit-card",3
31,"How long does it take to get a card in the mIl","waiting-support-cancel-issue",2
31,"How long does it take to get a card in the mIl","waiting-contact-support-handoff",1
31,"How long does it take to get a card in the mIl","payment-factors",1
31,"How long does it take to get a card in the mIl","waiting-contact-provide-phone-number",1
31,"How long does it take to get a card in the mIl","waiting-appts-office-locations",1
31,"How long does it take to get a card in the mIl","waiting-appts-guidelines",1
31,"How long does it take to get a card in the mIl","waiting-appts-schedule",1
31,"How long does it take to get a card in the mIl","waiting-eppi-faq",1
31,"How long does it take to get a card in the mIl","waiting-eppi-fees",1
31,"How long does it take to get a card in the mIl","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"How long does it take to get a card in the mIl","waiting-eppi-activate",1
31,"How long does it take to get a card in the mIl","waiting-eppi-get-card",1
31,"How long does it take to get a card in the mIl","waiting-eppi-replace-report",1
31,"How long does it take to get a card in the mIl","waiting-support-employer",1
31,"How long does it take to get a card in the mIl","waiting-support-parent-paying",1
31,"How long does it take to get a card in the mIl","waiting-support-parent-receiving",1
31,"How long does it take to get a card in the mIl","waiting-pmts-general-non-custodial",1
31,"How long does it take to get a card in the mIl","waiting-pmts-general-receive-payments",1
31,"How long does it take to get a card in the mIl","waiting-support-type",1
31,"How long does it take to get a card in the mIl","waiting-support-general-inquiries",1
31,"How long does it take to get a card in the mIl","waiting-eppi-notifications",1
31,"Using bank card ","waiting-feedback-root",6
31,"Using bank card ","waiting-restart-conversation",6
31,"Using bank card ","waiting-pmtmethods-debit-card",3
31,"Using bank card ","waiting-support-cancel-issue",2
31,"Using bank card ","waiting-contact-support-handoff",1
31,"Using bank card ","payment-factors",1
31,"Using bank card ","waiting-contact-provide-phone-number",1
31,"Using bank card ","waiting-appts-office-locations",1
31,"Using bank card ","waiting-appts-guidelines",1
31,"Using bank card ","waiting-appts-schedule",1
31,"Using bank card ","waiting-eppi-faq",1
31,"Using bank card ","waiting-eppi-fees",1
31,"Using bank card ","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"Using bank card ","waiting-eppi-activate",1
31,"Using bank card ","waiting-eppi-get-card",1
31,"Using bank card ","waiting-eppi-replace-report",1
31,"Using bank card ","waiting-support-employer",1
31,"Using bank card ","waiting-support-parent-paying",1
31,"Using bank card ","waiting-support-parent-receiving",1
31,"Using bank card ","waiting-pmts-general-non-custodial",1
31,"Using bank card ","waiting-pmts-general-receive-payments",1
31,"Using bank card ","waiting-support-type",1
31,"Using bank card ","waiting-support-general-inquiries",1
31,"Using bank card ","waiting-eppi-notifications",1
31,"Lost Mississippi epicard","waiting-feedback-root",6
31,"Lost Mississippi epicard","waiting-restart-conversation",6
31,"Lost Mississippi epicard","waiting-pmtmethods-debit-card",3
31,"Lost Mississippi epicard","waiting-support-cancel-issue",2
31,"Lost Mississippi epicard","waiting-contact-support-handoff",1
31,"Lost Mississippi epicard","payment-factors",1
31,"Lost Mississippi epicard","waiting-contact-provide-phone-number",1
31,"Lost Mississippi epicard","waiting-appts-office-locations",1
31,"Lost Mississippi epicard","waiting-appts-guidelines",1
31,"Lost Mississippi epicard","waiting-appts-schedule",1
31,"Lost Mississippi epicard","waiting-eppi-faq",1
31,"Lost Mississippi epicard","waiting-eppi-fees",1
31,"Lost Mississippi epicard","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"Lost Mississippi epicard","waiting-eppi-activate",1
31,"Lost Mississippi epicard","waiting-eppi-get-card",1
31,"Lost Mississippi epicard","waiting-eppi-replace-report",1
31,"Lost Mississippi epicard","waiting-support-employer",1
31,"Lost Mississippi epicard","waiting-support-parent-paying",1
31,"Lost Mississippi epicard","waiting-support-parent-receiving",1
31,"Lost Mississippi epicard","waiting-pmts-general-non-custodial",1
31,"Lost Mississippi epicard","waiting-pmts-general-receive-payments",1
31,"Lost Mississippi epicard","waiting-support-type",1
31,"Lost Mississippi epicard","waiting-support-general-inquiries",1
31,"Lost Mississippi epicard","waiting-eppi-notifications",1
31,"My card is old can I get another one","waiting-feedback-root",6
31,"My card is old can I get another one","waiting-restart-conversation",6
31,"My card is old can I get another one","waiting-pmtmethods-debit-card",3
31,"My card is old can I get another one","waiting-support-cancel-issue",2
31,"My card is old can I get another one","waiting-contact-support-handoff",1
31,"My card is old can I get another one","payment-factors",1
31,"My card is old can I get another one","waiting-contact-provide-phone-number",1
31,"My card is old can I get another one","waiting-appts-office-locations",1
31,"My card is old can I get another one","waiting-appts-guidelines",1
31,"My card is old can I get another one","waiting-appts-schedule",1
31,"My card is old can I get another one","waiting-eppi-faq",1
31,"My card is old can I get another one","waiting-eppi-fees",1
31,"My card is old can I get another one","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"My card is old can I get another one","waiting-eppi-activate",1
31,"My card is old can I get another one","waiting-eppi-get-card",1
31,"My card is old can I get another one","waiting-eppi-replace-report",1
31,"My card is old can I get another one","waiting-support-employer",1
31,"My card is old can I get another one","waiting-support-parent-paying",1
31,"My card is old can I get another one","waiting-support-parent-receiving",1
31,"My card is old can I get another one","waiting-pmts-general-non-custodial",1
31,"My card is old can I get another one","waiting-pmts-general-receive-payments",1
31,"My card is old can I get another one","waiting-support-type",1
31,"My card is old can I get another one","waiting-support-general-inquiries",1
31,"My card is old can I get another one","waiting-eppi-notifications",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-feedback-root",6
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-restart-conversation",6
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-pmtmethods-debit-card",3
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-support-cancel-issue",2
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-contact-support-handoff",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","payment-factors",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-contact-provide-phone-number",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-appts-office-locations",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-appts-guidelines",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-appts-schedule",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-eppi-faq",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-eppi-fees",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-eppi-activate",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-eppi-get-card",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-eppi-replace-report",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-support-employer",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-support-parent-paying",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-support-parent-receiving",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-pmts-general-non-custodial",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-pmts-general-receive-payments",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-support-type",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-support-general-inquiries",1
31,"Yes it's been years zinc my last it came in February I was just wondering is my card so good cuz I haven't heard that is all this money we're owed to try to help take care of her and I thought getting it just my car now or do I need a new card","waiting-eppi-notifications",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-feedback-root",6
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-restart-conversation",6
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-pmtmethods-debit-card",3
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-support-cancel-issue",2
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-contact-support-handoff",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","payment-factors",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-contact-provide-phone-number",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-appts-office-locations",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-appts-guidelines",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-appts-schedule",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-eppi-faq",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-eppi-fees",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-eppi-activate",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-eppi-get-card",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-eppi-replace-report",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-support-employer",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-support-parent-paying",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-support-parent-receiving",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-pmts-general-non-custodial",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-pmts-general-receive-payments",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-support-type",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-support-general-inquiries",1
31,"I cannot remember the address connected to my card. i can verify previous addresses but i cannot remember what i changed it to and can’t use it for what i need it for without it. ","waiting-eppi-notifications",1
31,"Need a replacement card","waiting-feedback-root",6
31,"Need a replacement card","waiting-restart-conversation",6
31,"Need a replacement card","waiting-pmtmethods-debit-card",3
31,"Need a replacement card","waiting-support-cancel-issue",2
31,"Need a replacement card","waiting-contact-support-handoff",1
31,"Need a replacement card","payment-factors",1
31,"Need a replacement card","waiting-contact-provide-phone-number",1
31,"Need a replacement card","waiting-appts-office-locations",1
31,"Need a replacement card","waiting-appts-guidelines",1
31,"Need a replacement card","waiting-appts-schedule",1
31,"Need a replacement card","waiting-eppi-faq",1
31,"Need a replacement card","waiting-eppi-fees",1
31,"Need a replacement card","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"Need a replacement card","waiting-eppi-activate",1
31,"Need a replacement card","waiting-eppi-get-card",1
31,"Need a replacement card","waiting-eppi-replace-report",1
31,"Need a replacement card","waiting-support-employer",1
31,"Need a replacement card","waiting-support-parent-paying",1
31,"Need a replacement card","waiting-support-parent-receiving",1
31,"Need a replacement card","waiting-pmts-general-non-custodial",1
31,"Need a replacement card","waiting-pmts-general-receive-payments",1
31,"Need a replacement card","waiting-support-type",1
31,"Need a replacement card","waiting-support-general-inquiries",1
31,"Need a replacement card","waiting-eppi-notifications",1
31,"When will I receive my eppicard ","waiting-feedback-root",6
31,"When will I receive my eppicard ","waiting-restart-conversation",6
31,"When will I receive my eppicard ","waiting-pmtmethods-debit-card",3
31,"When will I receive my eppicard ","waiting-support-cancel-issue",2
31,"When will I receive my eppicard ","waiting-contact-support-handoff",1
31,"When will I receive my eppicard ","payment-factors",1
31,"When will I receive my eppicard ","waiting-contact-provide-phone-number",1
31,"When will I receive my eppicard ","waiting-appts-office-locations",1
31,"When will I receive my eppicard ","waiting-appts-guidelines",1
31,"When will I receive my eppicard ","waiting-appts-schedule",1
31,"When will I receive my eppicard ","waiting-eppi-faq",1
31,"When will I receive my eppicard ","waiting-eppi-fees",1
31,"When will I receive my eppicard ","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"When will I receive my eppicard ","waiting-eppi-activate",1
31,"When will I receive my eppicard ","waiting-eppi-get-card",1
31,"When will I receive my eppicard ","waiting-eppi-replace-report",1
31,"When will I receive my eppicard ","waiting-support-employer",1
31,"When will I receive my eppicard ","waiting-support-parent-paying",1
31,"When will I receive my eppicard ","waiting-support-parent-receiving",1
31,"When will I receive my eppicard ","waiting-pmts-general-non-custodial",1
31,"When will I receive my eppicard ","waiting-pmts-general-receive-payments",1
31,"When will I receive my eppicard ","waiting-support-type",1
31,"When will I receive my eppicard ","waiting-support-general-inquiries",1
31,"When will I receive my eppicard ","waiting-eppi-notifications",1
31,"Child support card has expired, and i need to get a new one","waiting-feedback-root",6
31,"Child support card has expired, and i need to get a new one","waiting-restart-conversation",6
31,"Child support card has expired, and i need to get a new one","waiting-pmtmethods-debit-card",3
31,"Child support card has expired, and i need to get a new one","waiting-support-cancel-issue",2
31,"Child support card has expired, and i need to get a new one","waiting-contact-support-handoff",1
31,"Child support card has expired, and i need to get a new one","payment-factors",1
31,"Child support card has expired, and i need to get a new one","waiting-contact-provide-phone-number",1
31,"Child support card has expired, and i need to get a new one","waiting-appts-office-locations",1
31,"Child support card has expired, and i need to get a new one","waiting-appts-guidelines",1
31,"Child support card has expired, and i need to get a new one","waiting-appts-schedule",1
31,"Child support card has expired, and i need to get a new one","waiting-eppi-faq",1
31,"Child support card has expired, and i need to get a new one","waiting-eppi-fees",1
31,"Child support card has expired, and i need to get a new one","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"Child support card has expired, and i need to get a new one","waiting-eppi-activate",1
31,"Child support card has expired, and i need to get a new one","waiting-eppi-get-card",1
31,"Child support card has expired, and i need to get a new one","waiting-eppi-replace-report",1
31,"Child support card has expired, and i need to get a new one","waiting-support-employer",1
31,"Child support card has expired, and i need to get a new one","waiting-support-parent-paying",1
31,"Child support card has expired, and i need to get a new one","waiting-support-parent-receiving",1
31,"Child support card has expired, and i need to get a new one","waiting-pmts-general-non-custodial",1
31,"Child support card has expired, and i need to get a new one","waiting-pmts-general-receive-payments",1
31,"Child support card has expired, and i need to get a new one","waiting-support-type",1
31,"Child support card has expired, and i need to get a new one","waiting-support-general-inquiries",1
31,"Child support card has expired, and i need to get a new one","waiting-eppi-notifications",1
31,"How do I get a card?","waiting-feedback-root",6
31,"How do I get a card?","waiting-restart-conversation",6
31,"How do I get a card?","waiting-pmtmethods-debit-card",3
31,"How do I get a card?","waiting-support-cancel-issue",2
31,"How do I get a card?","waiting-contact-support-handoff",1
31,"How do I get a card?","payment-factors",1
31,"How do I get a card?","waiting-contact-provide-phone-number",1
31,"How do I get a card?","waiting-appts-office-locations",1
31,"How do I get a card?","waiting-appts-guidelines",1
31,"How do I get a card?","waiting-appts-schedule",1
31,"How do I get a card?","waiting-eppi-faq",1
31,"How do I get a card?","waiting-eppi-fees",1
31,"How do I get a card?","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"How do I get a card?","waiting-eppi-activate",1
31,"How do I get a card?","waiting-eppi-get-card",1
31,"How do I get a card?","waiting-eppi-replace-report",1
31,"How do I get a card?","waiting-support-employer",1
31,"How do I get a card?","waiting-support-parent-paying",1
31,"How do I get a card?","waiting-support-parent-receiving",1
31,"How do I get a card?","waiting-pmts-general-non-custodial",1
31,"How do I get a card?","waiting-pmts-general-receive-payments",1
31,"How do I get a card?","waiting-support-type",1
31,"How do I get a card?","waiting-support-general-inquiries",1
31,"How do I get a card?","waiting-eppi-notifications",1
31,"I lost my child support card","waiting-feedback-root",6
31,"I lost my child support card","waiting-restart-conversation",6
31,"I lost my child support card","waiting-pmtmethods-debit-card",3
31,"I lost my child support card","waiting-support-cancel-issue",2
31,"I lost my child support card","waiting-contact-support-handoff",1
31,"I lost my child support card","payment-factors",1
31,"I lost my child support card","waiting-contact-provide-phone-number",1
31,"I lost my child support card","waiting-appts-office-locations",1
31,"I lost my child support card","waiting-appts-guidelines",1
31,"I lost my child support card","waiting-appts-schedule",1
31,"I lost my child support card","waiting-eppi-faq",1
31,"I lost my child support card","waiting-eppi-fees",1
31,"I lost my child support card","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"I lost my child support card","waiting-eppi-activate",1
31,"I lost my child support card","waiting-eppi-get-card",1
31,"I lost my child support card","waiting-eppi-replace-report",1
31,"I lost my child support card","waiting-support-employer",1
31,"I lost my child support card","waiting-support-parent-paying",1
31,"I lost my child support card","waiting-support-parent-receiving",1
31,"I lost my child support card","waiting-pmts-general-non-custodial",1
31,"I lost my child support card","waiting-pmts-general-receive-payments",1
31,"I lost my child support card","waiting-support-type",1
31,"I lost my child support card","waiting-support-general-inquiries",1
31,"I lost my child support card","waiting-eppi-notifications",1
31,"Learn about Eppicard","waiting-feedback-root",6
31,"Learn about Eppicard","waiting-restart-conversation",6
31,"Learn about Eppicard","waiting-pmtmethods-debit-card",3
31,"Learn about Eppicard","waiting-support-cancel-issue",2
31,"Learn about Eppicard","waiting-contact-support-handoff",1
31,"Learn about Eppicard","payment-factors",1
31,"Learn about Eppicard","waiting-contact-provide-phone-number",1
31,"Learn about Eppicard","waiting-appts-office-locations",1
31,"Learn about Eppicard","waiting-appts-guidelines",1
31,"Learn about Eppicard","waiting-appts-schedule",1
31,"Learn about Eppicard","waiting-eppi-faq",1
31,"Learn about Eppicard","waiting-eppi-fees",1
31,"Learn about Eppicard","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"Learn about Eppicard","waiting-eppi-activate",1
31,"Learn about Eppicard","waiting-eppi-get-card",1
31,"Learn about Eppicard","waiting-eppi-replace-report",1
31,"Learn about Eppicard","waiting-support-employer",1
31,"Learn about Eppicard","waiting-support-parent-paying",1
31,"Learn about Eppicard","waiting-support-parent-receiving",1
31,"Learn about Eppicard","waiting-pmts-general-non-custodial",1
31,"Learn about Eppicard","waiting-pmts-general-receive-payments",1
31,"Learn about Eppicard","waiting-support-type",1
31,"Learn about Eppicard","waiting-support-general-inquiries",1
31,"Learn about Eppicard","waiting-eppi-notifications",1
31,"How could I get eppicard","waiting-feedback-root",6
31,"How could I get eppicard","waiting-restart-conversation",6
31,"How could I get eppicard","waiting-pmtmethods-debit-card",3
31,"How could I get eppicard","waiting-support-cancel-issue",2
31,"How could I get eppicard","waiting-contact-support-handoff",1
31,"How could I get eppicard","payment-factors",1
31,"How could I get eppicard","waiting-contact-provide-phone-number",1
31,"How could I get eppicard","waiting-appts-office-locations",1
31,"How could I get eppicard","waiting-appts-guidelines",1
31,"How could I get eppicard","waiting-appts-schedule",1
31,"How could I get eppicard","waiting-eppi-faq",1
31,"How could I get eppicard","waiting-eppi-fees",1
31,"How could I get eppicard","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"How could I get eppicard","waiting-eppi-activate",1
31,"How could I get eppicard","waiting-eppi-get-card",1
31,"How could I get eppicard","waiting-eppi-replace-report",1
31,"How could I get eppicard","waiting-support-employer",1
31,"How could I get eppicard","waiting-support-parent-paying",1
31,"How could I get eppicard","waiting-support-parent-receiving",1
31,"How could I get eppicard","waiting-pmts-general-non-custodial",1
31,"How could I get eppicard","waiting-pmts-general-receive-payments",1
31,"How could I get eppicard","waiting-support-type",1
31,"How could I get eppicard","waiting-support-general-inquiries",1
31,"How could I get eppicard","waiting-eppi-notifications",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-feedback-root",6
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-restart-conversation",6
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-pmtmethods-debit-card",3
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-support-cancel-issue",2
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-contact-support-handoff",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","payment-factors",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-contact-provide-phone-number",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-appts-office-locations",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-appts-guidelines",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-appts-schedule",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-eppi-faq",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-eppi-fees",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-pmtqa-ncp-payment-status-submit-request",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-eppi-activate",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-eppi-get-card",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-eppi-replace-report",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-support-employer",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-support-parent-paying",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-support-parent-receiving",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-pmts-general-non-custodial",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-pmts-general-receive-payments",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-support-type",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-support-general-inquiries",1
31,"I had lost my card and called for a replacement weeks ago and I have not received the new card.","waiting-eppi-notifications",1
