"occurences","queries","contexts.name","contexts.count"
22,"I haven't received child support","waiting-pmtmethods-debit-card",3
22,"I haven't received child support","waiting-support-parent-receiving",1
22,"I haven't received child support","waiting-open-csc-location-services",1
22,"I haven't received child support","waiting-open-csc-no-service",1
22,"I haven't received child support","waiting-open-csc-full-services",1
22,"I haven't received child support","waiting-support-employer",1
22,"I haven't received child support","waiting-support-parent-paying",1
22,"I haven't received child support","waiting-open-csc-select-form",1
22,"I haven't received child support","waiting-dirdep-change",1
22,"I haven't received child support","waiting-dirdep-start",1
22,"I haven't received child support","waiting-dirdep-stop",1
22,"I haven't received child support","waiting-eppi-faq",1
22,"I haven't received child support","waiting-eppi-notifications",1
22,"I haven't received child support","waiting-eppi-fees",1
22,"I haven't received child support","waiting-eppi-activate",1
22,"I haven't received child support","waiting-eppi-replace-report",1
22,"I haven't received child support","waiting-eppi-get-card",1
22,"He owes back child support. He’s a year behind ","waiting-restart-conversation",5
22,"He owes back child support. He’s a year behind ","waiting-feedback-root",4
22,"He owes back child support. He’s a year behind ","waiting-pmtmethods-debit-card",3
22,"He owes back child support. He’s a year behind ","waiting-support-parent-receiving",1
22,"He owes back child support. He’s a year behind ","waiting-open-csc-location-services",1
22,"He owes back child support. He’s a year behind ","waiting-open-csc-no-service",1
22,"He owes back child support. He’s a year behind ","waiting-open-csc-full-services",1
22,"He owes back child support. He’s a year behind ","waiting-support-employer",1
22,"He owes back child support. He’s a year behind ","waiting-support-parent-paying",1
22,"He owes back child support. He’s a year behind ","waiting-open-csc-select-form",1
22,"He owes back child support. He’s a year behind ","waiting-dirdep-change",1
22,"He owes back child support. He’s a year behind ","waiting-dirdep-start",1
22,"He owes back child support. He’s a year behind ","waiting-dirdep-stop",1
22,"He owes back child support. He’s a year behind ","waiting-eppi-faq",1
22,"He owes back child support. He’s a year behind ","waiting-eppi-notifications",1
22,"He owes back child support. He’s a year behind ","waiting-eppi-fees",1
22,"He owes back child support. He’s a year behind ","waiting-eppi-activate",1
22,"He owes back child support. He’s a year behind ","waiting-eppi-replace-report",1
22,"He owes back child support. He’s a year behind ","waiting-eppi-get-card",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-restart-conversation",5
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-feedback-root",4
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-pmtmethods-debit-card",3
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-support-parent-receiving",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-open-csc-location-services",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-open-csc-no-service",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-open-csc-full-services",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-support-employer",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-support-parent-paying",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-open-csc-select-form",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-dirdep-change",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-dirdep-start",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-dirdep-stop",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-eppi-faq",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-eppi-notifications",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-eppi-fees",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-eppi-activate",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-eppi-replace-report",1
22,"I have not received my child support for the month of Aug. and I need to know why?","waiting-eppi-get-card",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-restart-conversation",5
22,"My child’s father paid last week and I still haven’t received my pay","waiting-feedback-root",4
22,"My child’s father paid last week and I still haven’t received my pay","waiting-pmtmethods-debit-card",3
22,"My child’s father paid last week and I still haven’t received my pay","waiting-support-parent-receiving",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-open-csc-location-services",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-open-csc-no-service",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-open-csc-full-services",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-support-employer",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-support-parent-paying",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-open-csc-select-form",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-dirdep-change",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-dirdep-start",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-dirdep-stop",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-eppi-faq",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-eppi-notifications",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-eppi-fees",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-eppi-activate",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-eppi-replace-report",1
22,"My child’s father paid last week and I still haven’t received my pay","waiting-eppi-get-card",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-restart-conversation",5
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-feedback-root",4
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-pmtmethods-debit-card",3
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-support-parent-receiving",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-open-csc-location-services",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-open-csc-no-service",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-open-csc-full-services",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-support-employer",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-support-parent-paying",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-open-csc-select-form",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-dirdep-change",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-dirdep-start",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-dirdep-stop",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-eppi-faq",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-eppi-notifications",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-eppi-fees",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-eppi-activate",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-eppi-replace-report",1
22,"Why am I not receiving child support even though it is being withdrawn from other parents checks","waiting-eppi-get-card",1
